order_id,product_id,quantity,price,created_at,updated_at
1,1,1,1.99,2020-01-01,2020-01-01
1,2,2,2.99,2020-01-01,2020-01-01
1,3,3,3.99,2020-01-01,2020-01-01
1,4,4,4.99,2020-01-01,2020-01-01
2,1,1,1.99,2020-01-02,2020-01-02
2,2,2,2.99,2020-01-02,2020-01-02
2,3,3,3.99,2020-01-02,2020-01-02
2,4,4,4.99,2020-01-02,2020-01-02
3,1,1,1.99,2020-01-03,2020-01-03
3,2,2,2.99,2020-01-03,2020-01-03
3,3,3,3.99,2020-01-03,2020-01-03
3,4,4,4.99,2020-01-03,2020-01-03
4,1,1,1.99,2020-01-04,2020-01-04
4,2,2,2.99,2020-01-04,2020-01-04
4,3,3,3.99,2020-01-04,2020-01-04
4,4,4,4.99,2020-01-04,2020-01-04
5,1,1,1.99,2020-01-05,2020-01-05
5,2,2,2.99,2020-01-05,2020-01-05
5,3,3,3.99,2020-01-05,2020-01-05
5,4,4,4.99,2020-01-05,2020-01-05
6,1,1,1.99,2020-01-06,2020-01-06
6,2,2,2.99,2020-01-06,2020-01-06
6,3,3,3.99,2020-01-06,2020-01-06
6,4,4,4.99,2020-01-06,2020-01-06
7,1,1,1.99,2020-01-07,2020-01-07
7,2,2,2.99,2020-01-07,2020-01-07
7,3,3,3.99,2020-01-07,2020-01-07
7,4,4,4.99,2020-01-07,2020-01-07
